image,mask,case,slice
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s259.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s259.png,t2_anatomy_reader1,259
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s260.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s260.png,t2_anatomy_reader1,260
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s261.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s261.png,t2_anatomy_reader1,261
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s262.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s262.png,t2_anatomy_reader1,262
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s263.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s263.png,t2_anatomy_reader1,263
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s264.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s264.png,t2_anatomy_reader1,264
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s265.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s265.png,t2_anatomy_reader1,265
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s266.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s266.png,t2_anatomy_reader1,266
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s267.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s267.png,t2_anatomy_reader1,267
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s268.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s268.png,t2_anatomy_reader1,268
/scratch/pg2825/mri/experiments/preprocessed_debug/images/t2_anatomy_reader1_s269.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/t2_anatomy_reader1_s269.png,t2_anatomy_reader1,269
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s000.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s000.png,adc,0
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s001.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s001.png,adc,1
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s002.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s002.png,adc,2
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s003.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s003.png,adc,3
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s004.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s004.png,adc,4
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s005.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s005.png,adc,5
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s006.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s006.png,adc,6
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s007.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s007.png,adc,7
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s008.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s008.png,adc,8
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s009.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s009.png,adc,9
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s010.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s010.png,adc,10
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s011.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s011.png,adc,11
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s012.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s012.png,adc,12
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s013.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s013.png,adc,13
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s014.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s014.png,adc,14
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s015.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s015.png,adc,15
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s016.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s016.png,adc,16
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s017.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s017.png,adc,17
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s018.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s018.png,adc,18
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s019.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s019.png,adc,19
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s020.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s020.png,adc,20
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s021.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s021.png,adc,21
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s022.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s022.png,adc,22
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s023.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s023.png,adc,23
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s024.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s024.png,adc,24
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s025.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s025.png,adc,25
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s026.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s026.png,adc,26
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s027.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s027.png,adc,27
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s028.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s028.png,adc,28
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s029.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s029.png,adc,29
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s030.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s030.png,adc,30
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s031.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s031.png,adc,31
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s032.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s032.png,adc,32
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s033.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s033.png,adc,33
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s034.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s034.png,adc,34
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s035.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s035.png,adc,35
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s036.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s036.png,adc,36
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s037.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s037.png,adc,37
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s038.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s038.png,adc,38
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s039.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s039.png,adc,39
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s040.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s040.png,adc,40
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s041.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s041.png,adc,41
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s042.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s042.png,adc,42
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s043.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s043.png,adc,43
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s044.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s044.png,adc,44
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s045.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s045.png,adc,45
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s046.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s046.png,adc,46
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s047.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s047.png,adc,47
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s048.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s048.png,adc,48
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s049.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s049.png,adc,49
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s050.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s050.png,adc,50
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s051.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s051.png,adc,51
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s052.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s052.png,adc,52
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s053.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s053.png,adc,53
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s054.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s054.png,adc,54
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s055.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s055.png,adc,55
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s056.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s056.png,adc,56
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s057.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s057.png,adc,57
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s058.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s058.png,adc,58
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s059.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s059.png,adc,59
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s060.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s060.png,adc,60
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s061.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s061.png,adc,61
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s062.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s062.png,adc,62
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s063.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s063.png,adc,63
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s064.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s064.png,adc,64
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s065.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s065.png,adc,65
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s066.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s066.png,adc,66
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s067.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s067.png,adc,67
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s068.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s068.png,adc,68
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s069.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s069.png,adc,69
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s070.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s070.png,adc,70
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s071.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s071.png,adc,71
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s072.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s072.png,adc,72
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s073.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s073.png,adc,73
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s074.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s074.png,adc,74
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s075.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s075.png,adc,75
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s076.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s076.png,adc,76
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s077.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s077.png,adc,77
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s078.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s078.png,adc,78
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s079.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s079.png,adc,79
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s080.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s080.png,adc,80
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s081.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s081.png,adc,81
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s082.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s082.png,adc,82
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s083.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s083.png,adc,83
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s084.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s084.png,adc,84
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s085.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s085.png,adc,85
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s086.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s086.png,adc,86
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s087.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s087.png,adc,87
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s088.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s088.png,adc,88
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s089.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s089.png,adc,89
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s090.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s090.png,adc,90
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s091.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s091.png,adc,91
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s092.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s092.png,adc,92
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s093.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s093.png,adc,93
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s094.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s094.png,adc,94
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s095.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s095.png,adc,95
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s096.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s096.png,adc,96
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s097.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s097.png,adc,97
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s098.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s098.png,adc,98
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s099.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s099.png,adc,99
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s100.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s100.png,adc,100
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s101.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s101.png,adc,101
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s102.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s102.png,adc,102
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s103.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s103.png,adc,103
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s104.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s104.png,adc,104
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s105.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s105.png,adc,105
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s106.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s106.png,adc,106
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s107.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s107.png,adc,107
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s108.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s108.png,adc,108
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s109.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s109.png,adc,109
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s110.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s110.png,adc,110
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s111.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s111.png,adc,111
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s112.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s112.png,adc,112
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s113.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s113.png,adc,113
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s114.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s114.png,adc,114
/scratch/pg2825/mri/experiments/preprocessed_debug/images/adc_s115.png,/scratch/pg2825/mri/experiments/preprocessed_debug/masks/adc_s115.png,adc,115
